review_id,score,comment,reviewer_id,reviewee_id,l_id,create_at,is_deleted
7924,5,物主回覆很快，取還都很順利，物品也完全符合需求。,2891,5367,5203,2025-12-10 14:55,False
7925,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2966,8600,14757,2025-12-10 14:56,False
7926,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3592,8561,13668,2025-12-10 15:01,False
7927,5,物品狀況很好，使用起來很方便，謝謝出借！,8883,1092,12866,2025-12-10 15:01,False
7928,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1166,2658,5081,2025-12-10 15:03,False
7929,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1083,5439,2065,2025-12-10 15:03,False
7930,4,物主回覆很快，取還都很順利，物品也完全符合需求。,962,1895,8358,2025-12-10 15:05,False
7931,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1243,331,15954,2025-12-10 15:06,False
7932,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5217,4518,2627,2025-12-10 15:11,False
7933,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4721,5048,3252,2025-12-10 15:12,False
7934,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6111,7304,7462,2025-12-10 15:13,False
7935,4,物品狀況很好，使用起來很方便，謝謝出借！,2436,7817,16077,2025-12-10 15:15,False
7936,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6632,3537,8129,2025-12-10 15:16,False
7937,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7981,8077,9978,2025-12-10 15:18,False
7938,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1792,7635,6110,2025-12-10 15:20,False
7939,5,物品狀況很好，使用起來很方便，謝謝出借！,2661,4159,5021,2025-12-10 15:22,False
7940,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,583,3885,2976,2025-12-10 15:23,False
7941,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9352,4385,11025,2025-12-10 15:23,False
7942,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9335,5831,8586,2025-12-10 15:23,False
7943,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9007,3145,6466,2025-12-10 15:23,False
7944,3,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1798,1222,18039,2025-12-10 15:24,False
7945,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4919,5707,2907,2025-12-10 15:27,False
7946,4,物主回覆很快，取還都很順利，物品也完全符合需求。,8836,3522,10464,2025-12-10 15:30,False
7947,5,物主回覆很快，取還都很順利，物品也完全符合需求。,1707,9465,2261,2025-12-10 15:30,False
7948,3,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9085,423,12159,2025-12-10 15:30,False
7949,5,物品狀況很好，使用起來很方便，謝謝出借！,9235,2938,15213,2025-12-10 15:30,False
7950,4,物主回覆很快，取還都很順利，物品也完全符合需求。,8520,8273,5077,2025-12-10 15:31,False
7951,5,物主回覆很快，取還都很順利，物品也完全符合需求。,2842,1906,16664,2025-12-10 15:32,False
7952,4,物品狀況很好，使用起來很方便，謝謝出借！,8298,4996,6960,2025-12-10 15:33,False
7953,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7205,9258,13273,2025-12-10 15:33,False
7954,2,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1203,7765,15617,2025-12-10 15:34,False
7955,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6168,4109,2592,2025-12-10 15:36,False
7956,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3999,7931,6643,2025-12-10 15:36,False
7957,5,物品狀況很好，使用起來很方便，謝謝出借！,7266,6953,8989,2025-12-10 15:36,False
7958,4,物主回覆很快，取還都很順利，物品也完全符合需求。,3642,5354,5757,2025-12-10 15:38,False
7959,5,物主回覆很快，取還都很順利，物品也完全符合需求。,3662,3497,12163,2025-12-10 15:40,False
7960,4,物主回覆很快，取還都很順利，物品也完全符合需求。,8769,7707,9818,2025-12-10 15:41,False
7961,5,物品狀況很好，使用起來很方便，謝謝出借！,860,1442,14194,2025-12-10 15:43,False
7962,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5887,5655,13435,2025-12-10 15:44,False
7963,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9715,1478,11931,2025-12-10 15:45,False
7964,5,物品狀況很好，使用起來很方便，謝謝出借！,8266,2201,11917,2025-12-10 15:45,False
7965,5,物主回覆很快，取還都很順利，物品也完全符合需求。,344,5489,12356,2025-12-10 15:45,False
7966,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2145,478,5322,2025-12-10 15:47,False
7967,4,物品狀況很好，使用起來很方便，謝謝出借！,3210,7243,3659,2025-12-10 15:47,False
7968,5,物主回覆很快，取還都很順利，物品也完全符合需求。,4574,7198,13386,2025-12-10 15:48,False
7969,5,物主回覆很快，取還都很順利，物品也完全符合需求。,9745,7774,12971,2025-12-10 15:48,False
7970,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5170,256,18419,2025-12-10 15:51,False
7971,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7914,1775,12845,2025-12-10 15:54,False
7972,5,物品狀況很好，使用起來很方便，謝謝出借！,4248,7264,4461,2025-12-10 15:54,False
7973,4,物主回覆很快，取還都很順利，物品也完全符合需求。,6489,4377,4983,2025-12-10 15:54,False
7974,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6102,2066,9031,2025-12-10 15:55,False
7975,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7087,5634,3484,2025-12-10 15:55,False
7976,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7243,3210,3659,2025-12-10 15:56,False
7977,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1196,5904,4796,2025-12-10 15:56,False
7978,4,物品狀況很好，使用起來很方便，謝謝出借！,3876,4077,5909,2025-12-10 15:56,False
7979,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,460,7270,12401,2025-12-10 16:01,False
7980,4,物品狀況很好，使用起來很方便，謝謝出借！,8017,6561,3375,2025-12-10 16:01,False
7981,4,物品狀況很好，使用起來很方便，謝謝出借！,6403,7712,12479,2025-12-10 16:02,False
7982,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,930,1702,16980,2025-12-10 16:02,False
7983,5,物主回覆很快，取還都很順利，物品也完全符合需求。,6100,5647,9228,2025-12-10 16:03,False
7984,4,物主回覆很快，取還都很順利，物品也完全符合需求。,1368,5772,7947,2025-12-10 16:03,False
7985,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8547,1152,11431,2025-12-10 16:04,False
7986,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2866,9325,16723,2025-12-10 16:06,False
7987,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6420,5462,15139,2025-12-10 16:06,False
7988,5,物主回覆很快，取還都很順利，物品也完全符合需求。,9076,9762,9532,2025-12-10 16:07,False
7989,5,物主回覆很快，取還都很順利，物品也完全符合需求。,189,6819,18277,2025-12-10 16:08,False
7990,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9195,250,6788,2025-12-10 16:08,False
7991,4,物主回覆很快，取還都很順利，物品也完全符合需求。,7466,6005,3279,2025-12-10 16:09,False
7992,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6619,9741,13014,2025-12-10 16:13,False
7993,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1164,4265,12129,2025-12-10 16:14,False
7994,4,物主回覆很快，取還都很順利，物品也完全符合需求。,2455,2979,6356,2025-12-10 16:15,False
7995,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9594,8635,11622,2025-12-10 16:15,False
7996,5,物主回覆很快，取還都很順利，物品也完全符合需求。,1167,40,6123,2025-12-10 16:16,False
7997,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7822,2060,14250,2025-12-10 16:18,False
7998,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5708,9893,4744,2025-12-10 16:20,False
7999,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4077,3876,5909,2025-12-10 16:20,False
8000,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7707,8769,9818,2025-12-10 16:21,False
8001,5,物主回覆很快，取還都很順利，物品也完全符合需求。,7871,2790,2600,2025-12-10 16:21,False
8002,2,物主回覆很快，取還都很順利，物品也完全符合需求。,2908,6419,13948,2025-12-10 16:23,False
8003,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9762,9076,9532,2025-12-10 16:23,False
8004,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6253,5248,5817,2025-12-10 16:24,False
8005,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5266,8196,9410,2025-12-10 16:24,False
8006,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3039,701,13917,2025-12-10 16:24,False
8007,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7223,8087,5866,2025-12-10 16:25,False
8008,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4818,9321,8559,2025-12-10 16:26,False
8009,5,物主回覆很快，取還都很順利，物品也完全符合需求。,1168,6665,1934,2025-12-10 16:27,False
8010,4,物品狀況很好，使用起來很方便，謝謝出借！,2282,4165,12514,2025-12-10 16:30,False
8011,5,物品狀況很好，使用起來很方便，謝謝出借！,952,954,6512,2025-12-10 16:31,False
8012,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7817,2436,16077,2025-12-10 16:32,False
8013,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1259,1390,8258,2025-12-10 16:33,False
8014,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7929,2614,18486,2025-12-10 16:33,False
8015,3,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5772,1368,7947,2025-12-10 16:35,False
8016,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,40,1167,6123,2025-12-10 16:37,False
8017,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4514,6086,4783,2025-12-10 16:38,False
8018,4,物品狀況很好，使用起來很方便，謝謝出借！,145,7053,9036,2025-12-10 16:40,False
8019,5,物品狀況很好，使用起來很方便，謝謝出借！,4239,5013,9868,2025-12-10 16:41,False
8020,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6665,1168,1934,2025-12-10 16:42,False
8021,5,物品狀況很好，使用起來很方便，謝謝出借！,9736,5585,1455,2025-12-10 16:44,False
8022,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,270,6913,14395,2025-12-10 16:45,False
8023,3,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3630,1688,7790,2025-12-10 16:48,False
8024,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3462,312,11750,2025-12-10 16:48,False
8025,5,物主回覆很快，取還都很順利，物品也完全符合需求。,9893,5708,4744,2025-12-10 16:49,False
8026,5,物主回覆很快，取還都很順利，物品也完全符合需求。,9374,148,17092,2025-12-10 16:49,False
8027,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7733,4055,6797,2025-12-10 16:49,False
8028,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2397,7348,10976,2025-12-10 16:50,False
8029,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5070,79,6545,2025-12-10 16:51,False
8030,5,物主回覆很快，取還都很順利，物品也完全符合需求。,1420,7898,11893,2025-12-10 16:52,False
8031,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2319,1876,11914,2025-12-10 16:55,False
8032,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5159,8801,17156,2025-12-10 16:59,False
8033,4,物主回覆很快，取還都很順利，物品也完全符合需求。,6907,402,7751,2025-12-10 16:59,False
8034,5,物品狀況很好，使用起來很方便，謝謝出借！,2499,6007,14073,2025-12-10 17:00,False
8035,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3816,3580,5908,2025-12-10 17:00,False
8036,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7198,4574,13386,2025-12-10 17:01,False
8037,4,物品狀況很好，使用起來很方便，謝謝出借！,6886,9917,12481,2025-12-10 17:01,False
8038,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8777,1426,2045,2025-12-10 17:02,False
8039,4,物品狀況很好，使用起來很方便，謝謝出借！,7304,6436,8306,2025-12-10 17:05,False
8040,4,物主回覆很快，取還都很順利，物品也完全符合需求。,5056,3470,9235,2025-12-10 17:05,False
8041,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3054,4555,18224,2025-12-10 17:06,False
8042,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9095,58,13540,2025-12-10 17:06,False
8043,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4664,6839,17834,2025-12-10 17:07,False
8044,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7183,5327,11205,2025-12-10 17:07,False
8045,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6950,7624,13185,2025-12-10 17:08,False
8046,4,物主回覆很快，取還都很順利，物品也完全符合需求。,9160,9924,7659,2025-12-10 17:09,False
8047,5,物品狀況很好，使用起來很方便，謝謝出借！,5000,3102,9495,2025-12-10 17:09,False
8048,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,551,9088,10627,2025-12-10 17:10,False
8049,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3808,6012,13694,2025-12-10 17:12,False
8050,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8833,2829,4742,2025-12-10 17:12,False
8051,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9199,4213,12698,2025-12-10 17:13,False
8052,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8001,2312,8313,2025-12-10 17:14,False
