r_id,is_deleted,create_at,m_id
3976,False,2025-11-27 11:00,727
3977,False,2025-11-27 11:01,7414
3978,False,2025-11-27 11:06,467
3979,False,2025-11-27 11:07,4249
3980,False,2025-11-27 11:07,7700
3981,False,2025-11-27 11:11,9850
3982,False,2025-11-27 11:11,930
3983,False,2025-11-27 11:12,6629
3984,False,2025-11-27 11:25,7708
3985,False,2025-11-27 11:30,9665
3986,False,2025-11-27 11:31,1264
3987,False,2025-11-27 11:35,7216
3988,False,2025-11-27 11:43,4587
3989,False,2025-11-27 11:56,8177
3990,False,2025-11-27 12:02,4610
3991,False,2025-11-27 12:07,7318
3992,False,2025-11-27 12:09,2874
3993,False,2025-11-27 12:09,7757
3994,False,2025-11-27 12:21,9123
3995,False,2025-11-27 12:27,9917
3996,False,2025-11-27 12:43,8931
3997,False,2025-11-27 12:44,2856
3998,False,2025-11-27 12:50,8388
3999,False,2025-11-27 12:53,4502
4000,False,2025-11-27 12:54,9784
4001,False,2025-11-27 13:24,4647
4002,False,2025-11-27 13:31,2102
4003,False,2025-11-27 13:32,2124
4004,False,2025-11-27 13:35,3276
4005,False,2025-11-27 13:39,5031
4006,False,2025-11-27 13:43,6658
4007,False,2025-11-27 13:53,3836
4008,False,2025-11-27 14:03,5797
4009,False,2025-11-27 14:20,335
4010,False,2025-11-27 14:26,9151
4011,False,2025-11-27 14:27,3492
4012,False,2025-11-27 14:30,115
4013,False,2025-11-27 14:32,7292
4014,False,2025-11-27 14:40,4603
4015,False,2025-11-27 14:41,2713
4016,False,2025-11-27 14:52,5043
4017,False,2025-11-27 15:07,4735
4018,False,2025-11-27 15:14,2236
4019,False,2025-11-27 15:16,9235
4020,False,2025-11-27 15:16,9856
4021,False,2025-11-27 15:17,5189
4022,False,2025-11-27 15:32,3740
4023,False,2025-11-27 15:46,7696
4024,False,2025-11-27 15:47,3083
4025,False,2025-11-27 15:47,1761
4026,False,2025-11-27 15:47,8765
4027,False,2025-11-27 15:54,7864
4028,False,2025-11-27 16:18,4552
4029,False,2025-11-27 16:21,2525
4030,False,2025-11-27 16:21,368
4031,False,2025-11-27 16:24,3506
4032,False,2025-11-27 16:29,4838
4033,False,2025-11-27 16:30,7263
4034,False,2025-11-27 16:33,4222
4035,True,2025-11-27 16:40,9150
4036,False,2025-11-27 16:48,575
4037,False,2025-11-27 16:55,9674
4038,False,2025-11-27 16:56,3268
4039,False,2025-11-27 16:56,5889
4040,False,2025-11-27 16:57,8194
4041,False,2025-11-27 17:08,5335
4042,False,2025-11-27 17:29,5642
4043,False,2025-11-27 17:30,2357
4044,False,2025-11-27 17:32,2725
4045,False,2025-11-27 17:32,6664
4046,False,2025-11-27 17:37,7795
4047,False,2025-11-27 17:40,6901
4048,False,2025-11-27 17:56,6473
4049,False,2025-11-27 18:05,241
4050,False,2025-11-27 18:15,484
4051,False,2025-11-27 18:15,1629
4052,False,2025-11-27 18:25,8243
4053,False,2025-11-27 18:31,3145
4054,False,2025-11-27 18:35,3873
4055,False,2025-11-27 18:45,2640
4056,False,2025-11-27 18:46,43
4057,False,2025-11-27 18:47,5069
4058,False,2025-11-27 18:48,2973
4059,False,2025-11-27 18:52,423
4060,False,2025-11-27 18:54,1242
4061,False,2025-11-27 18:55,7358
4062,False,2025-11-27 19:26,8955
4063,False,2025-11-27 19:30,7772
4064,False,2025-11-27 19:31,1641
4065,False,2025-11-27 19:35,2088
4066,False,2025-11-27 19:42,6697
4067,False,2025-11-27 19:42,4109
4068,False,2025-11-27 19:54,7461
4069,False,2025-11-27 19:57,6580
4070,False,2025-11-27 19:59,7117
4071,False,2025-11-27 20:02,5218
4072,False,2025-11-27 20:04,7605
4073,False,2025-11-27 20:08,3922
4074,False,2025-11-27 20:09,2932
4075,False,2025-11-27 20:10,2277
4076,False,2025-11-27 20:34,52
4077,False,2025-11-27 20:44,6450
4078,False,2025-11-27 20:44,5696
4079,False,2025-11-27 20:46,4473
4080,False,2025-11-27 20:47,4994
4081,False,2025-11-27 21:06,3484
4082,False,2025-11-27 21:18,9815
4083,False,2025-11-27 21:23,8456
4084,False,2025-11-27 21:24,6197
4085,False,2025-11-27 21:40,3636
4086,False,2025-11-27 21:45,5856
4087,False,2025-11-27 21:49,8454
4088,False,2025-11-27 21:57,8356
4089,False,2025-11-27 22:09,3306
4090,False,2025-11-27 22:15,9955
4091,False,2025-11-27 22:16,4517
4092,False,2025-11-27 22:16,1736
4093,False,2025-11-27 22:16,1922
4094,False,2025-11-27 22:31,3187
4095,False,2025-11-27 22:35,9100
4096,False,2025-11-27 22:38,3987
4097,False,2025-11-27 22:54,1744
4098,False,2025-11-27 23:00,9142
4099,False,2025-11-27 23:02,5056
4100,False,2025-11-27 23:05,1082
4101,False,2025-11-27 23:16,6197
4102,False,2025-11-27 23:21,657
4103,False,2025-11-27 23:28,1554
4104,False,2025-11-27 23:30,3267
4105,False,2025-11-27 23:30,894
4106,False,2025-11-27 23:58,3169
4107,False,2025-11-27 23:59,1225
4108,False,2025-11-28 00:01,4956
4109,False,2025-11-28 00:11,9663
4110,False,2025-11-28 00:31,5401
4111,False,2025-11-28 00:42,6744
4112,False,2025-11-28 00:45,6502
4113,False,2025-11-28 00:46,1360
4114,False,2025-11-28 00:51,1079
4115,False,2025-11-28 00:54,186
4116,False,2025-11-28 00:58,555
4117,False,2025-11-28 01:02,6658
4118,False,2025-11-28 01:05,4839
4119,False,2025-11-28 01:12,9575
4120,False,2025-11-28 01:16,7274
4121,False,2025-11-28 01:19,7411
4122,False,2025-11-28 01:19,2290
4123,False,2025-11-28 01:32,3793
4124,False,2025-11-28 01:35,3380
4125,False,2025-11-28 01:45,5600
4126,False,2025-11-28 01:54,5331
4127,False,2025-11-28 01:58,1446
4128,False,2025-11-28 01:59,9099
4129,False,2025-11-28 02:16,3308
4130,False,2025-11-28 02:20,338
4131,False,2025-11-28 02:30,7765
4132,False,2025-11-28 02:41,8108
4133,False,2025-11-28 02:58,1050
4134,False,2025-11-28 03:05,3241
4135,False,2025-11-28 03:14,7812
4136,False,2025-11-28 03:17,136
4137,False,2025-11-28 03:36,3793
4138,False,2025-11-28 03:49,4923
4139,False,2025-11-28 03:51,5768
4140,False,2025-11-28 03:56,3334
4141,False,2025-11-28 03:56,7468
4142,False,2025-11-28 04:03,3286
4143,False,2025-11-28 04:11,3547
4144,False,2025-11-28 04:36,1887
4145,False,2025-11-28 04:41,5473
4146,False,2025-11-28 04:46,2829
4147,False,2025-11-28 04:55,9791
4148,False,2025-11-28 05:02,1397
4149,False,2025-11-28 05:07,7289
4150,False,2025-11-28 05:17,7709
4151,False,2025-11-28 05:18,8116
4152,False,2025-11-28 05:23,2696
4153,False,2025-11-28 05:43,5402
4154,False,2025-11-28 05:48,5814
4155,False,2025-11-28 05:59,9339
4156,False,2025-11-28 05:59,8185
4157,False,2025-11-28 06:02,2285
4158,False,2025-11-28 06:16,2972
4159,False,2025-11-28 06:18,6721
4160,False,2025-11-28 06:22,5405
4161,False,2025-11-28 06:26,2826
4162,False,2025-11-28 06:29,2703
4163,False,2025-11-28 06:32,6017
4164,False,2025-11-28 06:37,4511
4165,False,2025-11-28 06:38,9681
4166,False,2025-11-28 06:44,3610
4167,False,2025-11-28 06:50,6266
4168,False,2025-11-28 06:50,9411
4169,False,2025-11-28 06:54,784
4170,False,2025-11-28 06:56,6043
4171,False,2025-11-28 07:07,6777
4172,False,2025-11-28 07:28,1241
4173,False,2025-11-28 07:41,7531
4174,False,2025-11-28 07:52,7872
4175,False,2025-11-28 08:03,4469
4176,False,2025-11-28 08:07,257
4177,False,2025-11-28 08:16,7960
4178,False,2025-11-28 08:26,1740
4179,False,2025-11-28 08:33,163
4180,False,2025-11-28 08:34,780
4181,False,2025-11-28 08:47,477
4182,False,2025-11-28 09:03,743
4183,False,2025-11-28 09:09,4944
4184,False,2025-11-28 09:27,6754
4185,False,2025-11-28 09:29,433
4186,False,2025-11-28 09:32,7852
4187,False,2025-11-28 09:35,3054
4188,False,2025-11-28 09:45,1506
4189,False,2025-11-28 09:53,337
4190,False,2025-11-28 10:05,8208
4191,False,2025-11-28 10:06,6414
4192,False,2025-11-28 10:08,6961
4193,False,2025-11-28 10:10,5866
4194,False,2025-11-28 10:21,7348
4195,False,2025-11-28 10:22,6012
4196,False,2025-11-28 10:28,4834
4197,False,2025-11-28 10:32,9013
4198,False,2025-11-28 10:36,7794
4199,False,2025-11-28 10:38,2432
4200,False,2025-11-28 10:46,4933
4201,False,2025-11-28 10:55,7767
4202,False,2025-11-28 11:03,3684
4203,False,2025-11-28 11:08,795
4204,False,2025-11-28 11:08,7631
4205,False,2025-11-28 11:11,6349
4206,False,2025-11-28 11:28,9149
4207,False,2025-11-28 11:28,1223
4208,False,2025-11-28 11:32,3057
4209,False,2025-11-28 11:37,6385
4210,False,2025-11-28 11:57,5532
4211,False,2025-11-28 11:59,8955
4212,False,2025-11-28 12:01,5978
4213,False,2025-11-28 12:04,8287
4214,False,2025-11-28 12:18,9320
4215,False,2025-11-28 12:21,1947
4216,False,2025-11-28 12:37,1986
4217,False,2025-11-28 12:57,6134
4218,False,2025-11-28 13:00,4261
4219,False,2025-11-28 13:04,4663
4220,False,2025-11-28 13:05,2154
4221,False,2025-11-28 13:09,2520
4222,False,2025-11-28 13:10,6512
4223,False,2025-11-28 13:15,1413
4224,False,2025-11-28 13:28,5098
4225,False,2025-11-28 13:40,7622
4226,False,2025-11-28 13:41,8196
4227,False,2025-11-28 13:57,1229
4228,False,2025-11-28 14:10,7844
4229,False,2025-11-28 14:14,9745
4230,False,2025-11-28 14:14,8600
4231,False,2025-11-28 14:15,6096
4232,False,2025-11-28 14:17,7819
4233,False,2025-11-28 14:21,8710
4234,False,2025-11-28 14:34,6056
4235,False,2025-11-28 14:36,6675
4236,False,2025-11-28 14:37,1652
4237,False,2025-11-28 14:52,9630
4238,False,2025-11-28 14:52,2830
4239,False,2025-11-28 15:00,3681
4240,False,2025-11-28 15:05,4006
4241,False,2025-11-28 15:09,4423
4242,False,2025-11-28 15:12,4748
4243,False,2025-11-28 15:30,4722
4244,False,2025-11-28 15:33,8341
4245,False,2025-11-28 15:34,6337
4246,False,2025-11-28 15:46,4925
4247,False,2025-11-28 15:54,9846
4248,False,2025-11-28 16:06,2197
4249,False,2025-11-28 16:10,3706
4250,False,2025-11-28 16:20,8780
4251,False,2025-11-28 16:23,9817
4252,False,2025-11-28 16:25,4180
4253,False,2025-11-28 16:29,9194
4254,False,2025-11-28 16:32,7806
4255,False,2025-11-28 16:33,8869
4256,False,2025-11-28 16:35,3420
4257,False,2025-11-28 16:36,7635
4258,False,2025-11-28 16:50,3187
4259,False,2025-11-28 16:52,3046
4260,False,2025-11-28 17:03,6141
4261,False,2025-11-28 17:11,5128
4262,False,2025-11-28 17:24,7444
4263,False,2025-11-28 17:36,722
4264,False,2025-11-28 17:38,7738
4265,False,2025-11-28 17:41,2959
4266,False,2025-11-28 17:45,8472
4267,False,2025-11-28 17:46,6594
4268,False,2025-11-28 17:54,1388
4269,False,2025-11-28 17:56,8840
4270,False,2025-11-28 18:01,4426
4271,False,2025-11-28 18:07,2990
4272,False,2025-11-28 18:11,1312
4273,False,2025-11-28 18:16,6458
4274,False,2025-11-28 18:24,6841
4275,False,2025-11-28 18:25,2402
4276,False,2025-11-28 18:46,9534
4277,False,2025-11-28 19:00,6713
4278,False,2025-11-28 19:04,4061
4279,False,2025-11-28 19:22,8934
4280,False,2025-11-28 19:33,5043
4281,False,2025-11-28 19:56,7296
4282,False,2025-11-28 20:09,9119
4283,False,2025-11-28 20:10,3817
4284,False,2025-11-28 20:41,7430
4285,False,2025-11-28 20:41,2731
4286,False,2025-11-28 20:47,4254
4287,False,2025-11-28 20:48,1674
4288,False,2025-11-28 20:49,2412
4289,False,2025-11-28 20:51,2789
4290,False,2025-11-28 20:54,4535
4291,False,2025-11-28 21:03,3593
4292,False,2025-11-28 21:08,7855
4293,False,2025-11-28 21:19,1688
4294,False,2025-11-28 21:22,9335
4295,False,2025-11-28 21:24,9167
4296,False,2025-11-28 21:32,3728
4297,False,2025-11-28 21:45,1112
4298,False,2025-11-28 22:03,9547
4299,False,2025-11-28 22:10,4128
4300,False,2025-11-28 22:11,335
4301,False,2025-11-28 22:18,3457
4302,False,2025-11-28 22:24,2831
4303,False,2025-11-28 22:25,6576
4304,False,2025-11-28 22:28,6800
4305,False,2025-11-28 22:29,8615
4306,False,2025-11-28 22:30,5336
4307,False,2025-11-28 22:37,2337
4308,False,2025-11-28 22:41,4607
4309,False,2025-11-28 22:42,8775
4310,False,2025-11-28 22:48,6832
4311,False,2025-11-28 23:01,5287
4312,False,2025-11-28 23:08,2801
4313,False,2025-11-28 23:18,2963
4314,False,2025-11-28 23:22,536
4315,False,2025-11-28 23:32,2982
4316,False,2025-11-28 23:32,9599
4317,False,2025-11-28 23:32,3022
4318,False,2025-11-28 23:38,635
4319,False,2025-11-28 23:45,3812
4320,False,2025-11-29 00:06,8691
4321,False,2025-11-29 00:06,2296
4322,False,2025-11-29 00:12,7146
4323,False,2025-11-29 00:30,652
4324,False,2025-11-29 00:39,2560
4325,False,2025-11-29 00:41,9935
4326,False,2025-11-29 00:44,5132
4327,False,2025-11-29 00:53,274
4328,False,2025-11-29 00:58,4918
4329,False,2025-11-29 01:08,4768
4330,False,2025-11-29 01:08,1422
4331,False,2025-11-29 01:12,4767
4332,False,2025-11-29 01:14,8859
4333,False,2025-11-29 01:17,9851
4334,False,2025-11-29 01:21,6522
4335,False,2025-11-29 01:29,5230
4336,False,2025-11-29 01:29,9492
4337,False,2025-11-29 01:31,1343
4338,False,2025-11-29 01:48,7012
4339,False,2025-11-29 01:50,7533
4340,False,2025-11-29 01:51,2210
4341,False,2025-11-29 02:09,7163
4342,False,2025-11-29 02:13,4449
4343,False,2025-11-29 02:29,7689
4344,False,2025-11-29 03:05,4342
4345,False,2025-11-29 03:12,6633
4346,False,2025-11-29 03:23,3127
4347,False,2025-11-29 03:27,4933
4348,False,2025-11-29 03:28,9676
4349,False,2025-11-29 03:32,7190
4350,False,2025-11-29 03:43,6056
4351,False,2025-11-29 03:56,9838
4352,False,2025-11-29 04:10,255
4353,False,2025-11-29 04:19,3127
4354,False,2025-11-29 04:28,684
4355,False,2025-11-29 04:29,7216
4356,False,2025-11-29 04:37,3632
4357,False,2025-11-29 04:38,8626
4358,False,2025-11-29 04:55,5106
4359,False,2025-11-29 05:08,1988
4360,False,2025-11-29 05:16,4966
4361,False,2025-11-29 05:16,3304
4362,False,2025-11-29 05:17,6261
4363,False,2025-11-29 05:19,3029
4364,False,2025-11-29 05:29,3954
4365,False,2025-11-29 05:32,6795
4366,False,2025-11-29 05:34,2926
4367,False,2025-11-29 05:35,1066
4368,False,2025-11-29 05:42,1584
4369,False,2025-11-29 05:48,9530
4370,False,2025-11-29 05:49,4376
4371,False,2025-11-29 05:55,9423
4372,False,2025-11-29 05:55,6249
4373,False,2025-11-29 05:58,1033
4374,False,2025-11-29 06:09,8597
4375,False,2025-11-29 06:10,186
4376,False,2025-11-29 06:23,3715
4377,False,2025-11-29 06:23,7442
4378,False,2025-11-29 06:37,3581
4379,False,2025-11-29 06:57,3338
4380,False,2025-11-29 07:22,2832
4381,False,2025-11-29 07:24,3872
4382,False,2025-11-29 07:25,6233
4383,False,2025-11-29 07:28,5797
4384,False,2025-11-29 07:31,7680
4385,False,2025-11-29 07:34,4852
4386,False,2025-11-29 07:36,4573
4387,False,2025-11-29 07:47,9182
4388,False,2025-11-29 07:59,8706
4389,False,2025-11-29 08:04,2985
4390,False,2025-11-29 08:15,9055
4391,False,2025-11-29 08:18,6823
4392,False,2025-11-29 08:19,3418
4393,False,2025-11-29 08:28,7518
4394,False,2025-11-29 08:37,8194
4395,False,2025-11-29 08:40,1695
4396,False,2025-11-29 08:48,4252
4397,False,2025-11-29 08:49,5827
4398,False,2025-11-29 09:06,8850
4399,False,2025-11-29 09:20,3602
4400,False,2025-11-29 09:20,8524
4401,False,2025-11-29 09:21,4913
4402,False,2025-11-29 09:21,9762
4403,False,2025-11-29 09:26,9492
4404,False,2025-11-29 09:28,82
4405,False,2025-11-29 09:29,5941
4406,False,2025-11-29 09:32,9484
4407,False,2025-11-29 09:32,3551
4408,False,2025-11-29 09:36,6531
4409,False,2025-11-29 09:37,3487
4410,False,2025-11-29 09:43,8822
4411,False,2025-11-29 09:52,7750
4412,False,2025-11-29 09:59,3235
4413,False,2025-11-29 10:20,2174
4414,False,2025-11-29 10:22,2688
4415,False,2025-11-29 10:24,2365
4416,False,2025-11-29 10:26,7311
4417,False,2025-11-29 10:37,5402
4418,False,2025-11-29 10:51,9900
4419,False,2025-11-29 10:53,5665
4420,False,2025-11-29 10:57,8836
4421,False,2025-11-29 10:58,9651
4422,False,2025-11-29 11:15,8907
4423,False,2025-11-29 11:25,5521
4424,False,2025-11-29 11:27,5733
4425,False,2025-11-29 11:28,5779
4426,False,2025-11-29 11:32,1820
4427,False,2025-11-29 11:34,9741
4428,False,2025-11-29 11:43,620
4429,False,2025-11-29 11:43,5653
4430,False,2025-11-29 11:50,689
4431,False,2025-11-29 11:54,7181
4432,False,2025-11-29 11:55,7378
4433,False,2025-11-29 12:25,843
4434,False,2025-11-29 12:31,5416
4435,False,2025-11-29 12:35,4851
4436,False,2025-11-29 12:40,7925
4437,False,2025-11-29 12:44,5907
4438,False,2025-11-29 12:46,2852
4439,False,2025-11-29 12:55,103
4440,False,2025-11-29 12:56,3107
4441,False,2025-11-29 12:57,3438
4442,False,2025-11-29 13:12,1508
4443,False,2025-11-29 13:17,935
4444,False,2025-11-29 13:31,5205
4445,False,2025-11-29 13:45,4795
4446,False,2025-11-29 13:48,9192
4447,False,2025-11-29 13:49,7684
4448,False,2025-11-29 13:52,6554
4449,False,2025-11-29 13:53,8566
4450,False,2025-11-29 14:10,5202
4451,False,2025-11-29 14:15,6588
4452,False,2025-11-29 14:20,1707
4453,False,2025-11-29 14:23,4371
4454,False,2025-11-29 14:26,4211
4455,False,2025-11-29 14:41,1108
4456,False,2025-11-29 14:48,4363
4457,False,2025-11-29 14:54,7441
4458,False,2025-11-29 14:55,2686
4459,False,2025-11-29 15:00,9585
4460,False,2025-11-29 15:08,3107
4461,False,2025-11-29 15:13,921
4462,False,2025-11-29 15:23,680
4463,False,2025-11-29 15:34,1388
4464,False,2025-11-29 15:36,2979
4465,False,2025-11-29 15:44,6503
4466,False,2025-11-29 15:56,7730
4467,False,2025-11-29 16:11,5160
4468,False,2025-11-29 16:16,9683
4469,False,2025-11-29 16:19,7753
4470,False,2025-11-29 16:28,7265
4471,False,2025-11-29 16:31,6080
4472,False,2025-11-29 16:34,1023
4473,False,2025-11-29 16:36,7234
4474,False,2025-11-29 16:51,7879
4475,False,2025-11-29 17:14,3884
4476,False,2025-11-29 17:32,9074
4477,False,2025-11-29 17:45,3302
4478,False,2025-11-29 17:48,8972
4479,False,2025-11-29 17:53,383
4480,False,2025-11-29 17:58,4600
4481,False,2025-11-29 17:58,687
4482,False,2025-11-29 18:05,5239
4483,False,2025-11-29 18:06,8783
4484,False,2025-11-29 18:23,130
4485,False,2025-11-29 18:26,7459
4486,False,2025-11-29 18:40,8798
4487,False,2025-11-29 18:44,8297
4488,False,2025-11-29 18:48,4105
4489,False,2025-11-29 18:49,62
4490,False,2025-11-29 18:49,6964
4491,False,2025-11-29 18:50,3903
4492,False,2025-11-29 18:50,5499
4493,False,2025-11-29 18:53,6613
4494,False,2025-11-29 19:04,2502
4495,False,2025-11-29 19:18,4735
4496,False,2025-11-29 19:22,5165
4497,False,2025-11-29 19:25,6954
4498,False,2025-11-29 19:31,3517
4499,False,2025-11-29 19:36,1451
4500,False,2025-11-29 19:40,9220
4501,False,2025-11-29 19:54,3919
4502,False,2025-11-29 19:54,2504
4503,False,2025-11-29 19:55,2238
4504,False,2025-11-29 20:06,4842
4505,False,2025-11-29 20:17,670
4506,False,2025-11-29 20:23,2226
4507,False,2025-11-29 20:25,7226
4508,False,2025-11-29 20:37,2908
4509,False,2025-11-29 20:52,6682
4510,False,2025-11-29 21:10,9275
4511,False,2025-11-29 21:16,2853
4512,False,2025-11-29 21:26,9734
4513,False,2025-11-29 21:29,5322
4514,False,2025-11-29 21:35,8977
4515,False,2025-11-29 21:41,2849
4516,False,2025-11-29 22:07,8595
4517,False,2025-11-29 22:08,1894
4518,False,2025-11-29 22:14,4096
4519,False,2025-11-29 22:17,1413
4520,False,2025-11-29 22:18,5693
4521,False,2025-11-29 22:22,7091
4522,False,2025-11-29 22:25,1507
4523,False,2025-11-29 22:27,6133
4524,False,2025-11-29 22:28,5345
4525,False,2025-11-29 22:37,2058
4526,False,2025-11-29 22:39,3343
4527,False,2025-11-29 22:51,689
4528,False,2025-11-29 22:52,4165
4529,False,2025-11-29 22:53,5305
4530,False,2025-11-29 23:01,8594
4531,False,2025-11-29 23:06,4970
4532,False,2025-11-29 23:18,2733
4533,False,2025-11-29 23:18,3792
4534,False,2025-11-29 23:48,6651
4535,False,2025-11-30 00:07,7854
4536,False,2025-11-30 00:21,6350
4537,False,2025-11-30 00:31,1076
4538,False,2025-11-30 00:36,3431
4539,False,2025-11-30 00:38,5831
4540,False,2025-11-30 00:38,8563
4541,False,2025-11-30 00:43,7864
4542,False,2025-11-30 00:48,6009
4543,False,2025-11-30 00:53,6740
4544,False,2025-11-30 00:56,9558
4545,False,2025-11-30 01:14,1521
4546,False,2025-11-30 01:21,5376
4547,False,2025-11-30 01:23,8635
4548,False,2025-11-30 01:30,4336
4549,False,2025-11-30 01:32,3551
4550,False,2025-11-30 01:51,8765
4551,False,2025-11-30 01:54,8018
4552,False,2025-11-30 02:01,3603
4553,False,2025-11-30 02:03,2446
4554,False,2025-11-30 02:19,5277
4555,False,2025-11-30 02:33,5062
4556,False,2025-11-30 02:40,4471
4557,False,2025-11-30 02:49,1977
4558,False,2025-11-30 02:51,8865
4559,False,2025-11-30 02:53,4420
4560,False,2025-11-30 03:00,7520
4561,False,2025-11-30 03:07,5505
4562,False,2025-11-30 03:09,9589
4563,False,2025-11-30 03:17,5157
4564,False,2025-11-30 03:20,2842
